68496	44	12551	84
20943	44	51974	84
25178	44	12926	84
74582	44	14102	84
16682	44	32631	84
25794	44	13425	84
20356	44	40354	84
70336	44	58335	84
25331	45	38673	84
23610	44	62915	84
716	45	17370	84
51094	45	39437	84
58830	44	19194	84
26419	43	45521	84
15307	45	19662	84
3244	44	28561	84
13896	44	56062	84
7145	45	5495	84
5444	44	16985	84
21655	45	54212	84
32095	45	47296	84
23537	44	17283	84
21968	44	12529	84
68268	44	66540	84
24817	44	55839	84
17186	44	16360	84
22088	44	65074	84
41813	44	44005	84
63957	44	58998	84
55716	44	72410	84
41403	44	19785	84
56500	44	55216	84
69448	44	40465	84
34648	44	67442	84
75204	45	48852	84
44020	44	20791	84
69403	44	56565	84
74736	45	10649	84
62312	44	68770	84
51975	45	3106	84
8759	44	55601	84
3663	45	33934	84
61597	44	38454	84
29301	44	7927	84
62893	44	4481	84
33580	45	41073	84
63255	44	54658	84
7663	45	44848	84
58928	44	45913	84
27724	44	27057	84
9143	45	75737	84
41756	45	64816	84
62913	45	7223	84
1809	44	29963	84
31547	44	18914	84
45192	44	32631	84
40196	44	62067	84
29970	44	45425	84
8873	45	62818	84
26054	44	9022	84
31886	45	22019	84
16816	44	31944	84
57966	45	71721	84
54397	44	59367	84
19299	44	67401	84
49893	44	55591	84
33988	45	48894	84
63890	45	64965	84
65579	44	13425	84
69388	44	10458	84
1971	44	6756	84
28366	44	42458	84
18185	44	44979	84
53043	44	56347	84
56111	44	54099	84
54139	44	47752	84
32220	44	52723	84
47456	45	49404	84
72029	44	35694	84
67769	45	55138	84
58928	44	42220	84
9520	44	8415	84
39548	44	56515	84
721	45	73299	84
8392	44	11285	84
33252	44	61529	84
20961	44	23930	84
49753	44	14543	84
38381	45	59131	84
25158	44	69959	84
44205	44	45128	84
63289	44	56370	84
11398	44	20584	84
9100	45	5669	84
50711	45	29232	84
61674	45	11484	84
64478	45	834	84
28008	45	9813	84
74263	44	4368	84
66689	44	63445	84
65293	45	45548	84
52987	44	68860	84
75158	44	36852	84
27174	63	18522	90
55511	44	9096	84
37435	45	33106	84
70422	44	64889	84
45707	45	21341	84
57947	44	54781	84
19199	44	4498	84
52704	44	27501	84
52360	44	40899	84
11768	45	64147	84
54523	44	58771	84
44794	44	5741	84
50677	44	68860	84
41477	45	26398	84
36802	44	28349	84
54558	45	51051	84
27184	44	60145	84
48953	44	1213	84
6759	45	47234	84
41989	44	56836	84
20486	44	57523	84
20692	44	72410	84
40055	44	28666	84
44196	44	2857	84
22756	45	42831	84
43788	45	9841	84
29806	45	5724	84
13303	44	66118	84
42342	45	39437	84
697	44	44237	84
48026	45	834	84
75108	44	840	84
25464	44	28906	84
18853	44	22350	84
31264	44	18476	84
67950	44	2083	84
17054	44	70496	84
3042	45	61976	84
42159	44	65074	84
38453	45	40120	84
48221	44	70680	84
61572	45	25078	84
68388	44	10825	84
23908	44	8978	84
58120	44	42401	84
56236	45	15666	84
29690	44	14543	84
32558	45	12092	84
55569	44	12119	84
32213	44	58233	84
30631	45	21835	84
65526	45	30992	84
43084	44	22775	84
61080	44	69559	84
65364	44	14238	84
36395	44	13084	84
37964	44	16586	84
54157	44	33506	84
9259	44	70810	84
30994	45	63168	84
17019	44	47904	84
43712	44	40850	84
53073	44	65875	84
75362	44	48445	84
74047	45	66151	84
60940	44	21001	84
60627	45	8409	84
38581	44	69988	84
4901	45	29963	84
53601	44	7502	84
35462	44	15306	84
67737	44	70810	84
3587	44	62205	84
31949	44	52115	84
11301	45	54538	84
38844	44	68052	84
58727	47	40227	109
75731	44	54268	84
71378	44	16586	84
21174	45	32199	84
54041	44	58490	84
72493	44	20924	84
17585	44	30938	84
20968	44	70730	84
43195	45	2217	84
23155	44	68498	84
35399	44	47834	84
58278	44	10506	84
16831	44	23689	84
34361	44	68589	84
32826	63	66454	84
75694	45	65538	84
47392	45	26416	84
42419	44	37368	84
54093	44	20255	84
62824	44	73258	84
16928	44	54498	84
52224	44	18530	84
67792	45	56646	84
37867	44	36678	84
61114	45	60253	84
34451	44	16110	84
3131	44	57522	84
53282	44	12638	84
20246	45	16595	84
13952	45	68589	84
48982	44	68372	84
12443	44	37554	84
84	44	38725	84
55556	44	1320	84
21183	45	12638	84
13945	44	75867	84
13332	44	24485	84
39064	45	25078	84
17919	44	9903	84
1337	45	42963	84
51080	44	7481	84
65515	45	27901	84
37039	44	58877	84
29131	45	64125	84
11172	45	75175	84
19704	45	37160	84
74476	45	26167	84
70022	45	69760	84
67775	44	47410	84
68361	44	49849	84
54263	44	25410	84
74217	42	56699	84
57683	44	22587	84
18531	45	35692	84
44339	44	50948	84
25194	44	31544	84
10629	44	834	84
7852	45	42999	84
43739	45	70239	84
30784	44	14149	84
2233	44	36576	84
62790	45	600	84
28208	44	21700	84
8448	44	33479	84
50113	45	18064	84
21766	44	22707	84
66817	45	25574	84
38614	44	60253	84
14692	44	66894	84
34393	44	7483	84
57877	44	1707	84
70961	44	7983	84
43412	45	46072	84
20096	44	57152	84
17180	63	60292	84
40292	45	62529	84
65498	44	29212	84
12365	44	73714	84
630	44	52596	84
20906	44	4195	84
1765	44	32797	84
35040	44	58626	84
62313	45	39964	84
66998	44	31390	84
72321	45	9555	84
10410	45	46889	84
32808	45	12669	84
39497	44	1430	84
75586	44	36254	84
27543	44	46553	84
61597	45	70680	84
42065	44	13961	84
62812	63	19139	88
73822	45	42089	84
6952	45	60528	84
53828	44	48160	84
28713	44	54491	84
34542	44	28214	84
34191	45	31689	84
15196	44	69528	84
27125	44	52338	84
20873	44	15306	84
36765	44	11734	84
36715	45	56276	84
6326	45	39404	84
25930	44	46607	84
391	9	54754	84
38256	45	2763	84
51274	44	25410	84
60249	44	69291	84
57812	44	6096	84
48914	44	68485	84
61734	45	72260	84
55495	44	31115	84
16922	45	14170	84
50101	54	73171	84
56186	45	36601	84
40673	44	53330	84
42108	44	60760	84
17360	44	28553	84
11078	44	34891	84
72493	44	8674	84
44423	45	57476	84
58727	47	50696	109
68366	44	24727	84
30099	44	10124	84
48649	44	45425	84
21276	45	69760	84
28579	44	68860	84
61431	45	58543	84
35538	45	69551	84
67999	45	7500	84
39537	45	56511	84
35847	44	38415	84
44462	44	67581	84
13190	44	62003	84
26080	44	923	84
22717	44	46609	84
69349	44	61867	84
58211	44	31689	84
2410	45	8724	84
18704	44	61555	84
65442	44	72011	84
1055	45	35273	84
50170	44	7927	84
57512	44	59908	84
67919	44	58047	84
8830	45	52697	84
37269	44	6580	84
35799	44	55627	84
21178	44	12168	84
24679	45	71645	84
5377	44	43705	84
8472	44	4811	84
14915	44	64816	84
41829	44	8978	84
20263	44	51497	84
27167	44	42078	84
50225	44	24631	84
51846	44	30879	84
3897	44	19840	84
15031	45	49849	84
52487	44	28554	84
45588	44	21394	84
61066	44	32643	84
67269	44	31498	84
51115	44	13657	84
17759	45	38454	84
19169	44	4309	84
32018	44	53350	84
55985	45	2132	84
2630	44	34257	84
68323	44	1378	84
17662	44	69559	84
13432	44	56880	84
74019	45	28917	84
56218	45	42801	84
49640	45	47904	84
11515	44	28662	84
953	44	33900	84
18193	44	67522	84
22718	44	55352	84
73780	44	5669	84
17346	44	21341	84
21938	44	58008	84
23488	44	75737	84
1949	45	46539	84
19499	45	55621	84
11644	44	20307	84
56438	45	27529	84
8163	45	32274	84
73260	44	43166	84
45043	45	26534	84
49653	44	10337	84
59359	44	67401	84
59547	44	61581	84
1525	45	21323	84
43646	45	57844	84
19433	44	46070	84
59468	44	1580	84
75986	45	69299	84
12147	43	140	84
36809	44	75737	84
69682	44	41010	84
45554	44	49284	84
53750	44	3144	84
29073	43	18409	156
10841	45	15796	84
68174	44	48701	84
24033	44	59950	84
24003	63	24216	94
49627	44	59343	84
26866	44	21001	84
21673	45	9800	84
38748	45	28929	84
65145	44	12092	84
41191	44	28996	84
1026	44	14281	84
54122	44	44979	84
23069	44	65538	84
42021	44	40465	84
14453	45	34469	84
23489	44	52596	84
43512	45	71915	84
9520	44	46466	84
14072	45	24748	84
63568	63	25192	160
19988	45	46205	84
52416	44	8559	84
50974	44	34687	84
4672	45	17414	84
13498	45	58627	84
45755	44	32349	84
55512	45	43016	84
27986	45	10649	84
61891	45	19638	84
64989	44	16313	84
38596	44	36839	84
7439	43	45602	128
46559	45	7101	84
56762	45	14128	84
12854	44	26353	84
9439	44	18009	84
59169	45	31550	84
9060	44	69593	84
2989	44	19467	84
46963	44	42133	84
10873	45	56399	84
62563	44	73995	84
75488	44	18476	84
65482	44	54410	84
71505	44	42665	84
67902	44	20981	84
652	45	9065	84
46322	44	7945	84
7960	44	7853	84
31826	44	36521	84
61937	44	71805	84
20512	44	63168	84
29968	44	53984	84
26112	44	188	84
17158	45	75532	84
35289	44	58479	84
49027	45	56276	84
64400	44	46362	84
35365	44	58321	84
7820	44	772	84
49842	44	56740	84
55140	45	21385	84
55276	44	58453	84
50490	44	57522	84
21460	44	30207	84
57826	44	46149	84
33917	44	27501	84
71917	45	17362	84
24568	44	52338	84
69371	44	34955	84
894	45	32861	84
10723	44	13227	84
100	44	64004	84
15808	44	68770	84
31461	44	43686	84
47667	44	29814	84
17634	44	66442	84
23975	44	69417	84
43194	44	52251	84
35091	44	64004	84
30363	45	26962	84
32829	45	40455	84
24854	44	30523	84
27283	44	36687	84
74703	45	6580	84
37626	44	66078	84
18268	44	74450	84
14655	44	46553	84
61465	44	58267	84
23588	45	72552	84
29168	44	11143	84
19557	45	603	84
20983	45	63401	84
46970	45	8607	84
3511	44	42801	84
70749	45	68714	84
37224	45	67076	84
49731	43	50823	99
24199	44	7991	84
10792	44	28998	84
33894	44	1724	84
8998	45	52498	84
33981	45	39964	84
34838	44	41986	84
27156	44	62367	84
52957	45	49849	84
65034	45	35508	84
71730	44	8662	84
40373	45	63030	84
41592	44	34875	84
193	45	29340	84
26798	44	60434	84
69914	44	60845	84
19411	44	49478	84
21389	44	60434	84
9088	45	40899	84
63998	45	53802	84
12781	44	9000	84
18753	44	22019	84
45726	44	36180	84
63864	44	46385	84
75201	45	36494	84
69634	45	53432	84
43610	44	14513	84
55602	44	30831	84
54372	45	59603	84
32479	44	59271	84
52631	44	59367	84
44288	45	68457	84
42088	45	68862	84
54185	44	26315	84
43079	45	59713	84
61399	44	33687	84
21925	44	29963	84
48892	45	53131	84
35493	45	61397	84
69294	44	58423	84
70100	44	75084	84
41128	44	32046	84
33790	44	45081	84
24933	44	62067	84
45695	45	39382	84
47625	44	41114	84
15831	45	10142	84
30143	45	27561	84
12625	44	50558	84
29813	44	10471	84
52908	44	17629	84
54774	44	45358	84
61320	44	16015	84
71145	44	40120	84
36146	44	51792	84
26178	45	53350	84
75111	44	5136	84
456	45	6071	84
30377	45	603	84
50656	45	56361	84
74267	44	54549	84
72729	44	60919	84
23728	44	67461	84
36115	44	18911	84
61672	45	64735	84
18131	44	24712	84
40195	44	22287	84
5619	44	21341	84
31137	44	33903	101
31137	45	33903	164
46929	63	31299	157
20768	45	62123	84
69544	44	17311	84
36486	45	37908	84
49997	45	14711	84
25358	45	13727	84
35596	44	56370	84
72794	44	656	84
54066	44	52081	84
67535	44	25272	84
58691	44	8199	84
2429	45	66512	84
1392	44	10506	84
54106	44	27205	84
22538	44	72670	84
24994	44	51333	84
69926	44	31961	84
32583	45	45837	84
50845	45	70730	84
10633	44	49672	84
66203	44	70810	84
60903	44	32385	84
36131	44	26416	84
9965	44	45832	84
32139	44	31193	84
63876	45	35717	84
68684	44	18283	84
55417	45	38815	84
53712	45	13078	84
75013	44	36494	84
72569	44	42033	84
75694	44	46553	84
10234	44	71501	84
72128	45	30213	84
20148	45	37908	84
36530	9	54754	84
59188	44	60258	84
71809	45	7907	84
33816	44	16639	84
55471	44	13084	84
30223	44	55504	84
66867	45	11285	84
59509	44	5695	84
51691	44	16746	84
32507	44	1108	84
47073	44	70904	84
39781	45	65409	84
64479	44	74794	84
66088	44	76	84
40983	44	68052	84
62137	44	40245	84
13917	44	49118	84
65753	45	28217	84
16795	45	66403	84
18547	44	41314	84
48432	45	60328	84
3515	45	1701	84
2085	44	885	84
21791	44	4786	84
66024	45	8415	84
16541	45	24097	84
59394	44	47410	84
11446	44	45764	84
62827	44	69203	84
37543	44	42028	84
55121	44	52460	84
41859	44	64004	84
4992	44	72552	84
61767	44	64004	84
57015	45	33106	84
45549	44	69731	84
58229	44	23152	84
56596	45	39355	84
62336	44	29422	84
14756	45	7483	84
44109	44	68796	84
36817	45	15675	84
33485	44	54476	84
34167	44	17412	84
43177	44	35426	84
9011	45	16424	84
73096	44	38815	84
68201	45	30938	84
5358	44	23832	84
60312	44	24040	84
5216	44	30612	84
20992	44	31129	84
36221	44	72175	84
8064	45	563	84
75063	44	9045	84
62349	44	41263	84
46447	45	55124	84
8565	44	43475	84
6226	45	29963	84
26629	44	908	84
21497	45	16470	84
27880	45	56062	84
48276	44	56689	84
62313	44	45081	84
13341	44	31254	84
60554	44	16440	84
15111	44	9185	84
12420	44	74795	84
929	44	45358	84
58400	44	31129	84
73855	43	56921	84
19042	45	72912	84
40784	45	7481	84
52121	45	67849	84
66706	45	40932	84
37605	45	36116	84
11505	44	47990	84
16232	44	62251	84
9834	44	40465	84
52765	44	51208	84
69034	45	45808	84
19711	45	4498	84
74454	45	19782	84
75580	44	74655	84
8265	45	54200	84
4913	44	60022	84
50391	44	53330	84
31776	45	39435	84
17908	44	42483	84
7439	63	48006	129
73355	45	6583	84
32312	45	62075	84
23291	45	57716	84
65668	45	68485	84
37270	44	73083	84
18537	44	34679	84
13543	45	57523	84
7225	44	47990	84
56235	44	33479	84
39365	44	8609	84
74962	45	12314	84
47981	44	63458	84
37910	45	71893	84
6448	45	28076	84
29129	44	58415	84
21157	44	10460	84
49046	44	34679	84
56924	45	24456	84
53191	45	5301	84
12265	44	11285	84
34447	45	46393	84
9401	44	9836	84
70615	45	74323	84
64615	44	58974	84
36032	44	45453	84
47229	45	2857	84
46673	44	504	84
73261	44	69494	84
48059	43	3755	84
25758	44	36590	84
26861	44	40524	84
64438	44	29254	84
66438	44	34270	84
46280	44	64004	84
57771	45	22980	84
56676	44	12211	84
35849	45	772	84
23069	44	9186	84
38713	44	12848	84
28312	44	3444	84
47369	44	49449	84
27877	45	47952	84
56157	45	46065	84
21313	45	14709	84
9168	44	10506	84
18208	44	72260	84
75108	45	64147	84
60712	44	10471	84
27470	45	34955	84
6073	45	17104	84
13190	44	10124	84
65891	44	53271	84
39393	44	23743	84
63677	45	41515	84
33918	45	66812	84
2822	44	57522	84
17850	44	40781	84
15633	44	70069	84
58844	45	13999	84
22734	44	46142	84
12821	44	24116	84
26174	45	32349	84
45078	45	19739	84
74052	45	9043	84
16981	44	48696	84
69765	45	72065	84
29515	44	55782	84
30231	44	20822	84
21412	45	708	84
54721	44	13568	84
58247	45	2569	84
66982	45	63526	84
8646	44	55724	84
1307	44	73388	84
12717	44	12848	84
96	44	40007	84
40732	44	73618	84
22440	45	23422	84
41132	44	5113	84
357	44	5669	84
9140	45	54410	84
34872	44	71605	84
52420	44	32468	84
1268	45	7782	84
52911	44	69760	84
41441	45	74840	84
12666	44	71328	84
32558	44	68372	84
64374	45	21385	84
39134	44	3331	84
37224	44	45808	84
3192	44	45089	84
2661	45	9043	84
14114	44	17412	84
68121	45	56657	84
25813	45	13657	84
44073	44	504	84
26464	44	21394	84
41936	45	56757	84
52098	44	23653	84
65567	44	50244	84
59670	44	47424	84
8360	44	32349	84
65183	44	20802	84
7194	44	53330	84
17151	44	31254	84
60166	45	1293	84
44666	63	61	157
54076	44	29244	84
67739	44	15947	84
40302	45	12926	84
55346	44	28858	84
37232	44	64332	84
27256	44	35508	84
4192	44	71724	84
35697	45	52119	84
31481	44	61933	84
6737	45	40781	84
61971	44	73683	84
41640	44	62333	84
16272	45	69271	84
65879	45	40007	84
31721	44	17656	84
25253	44	8609	84
73782	44	68894	84
62854	44	15494	84
48504	44	17422	84
71434	44	40193	84
43064	45	51282	84
48882	45	5427	84
44932	44	24549	84
62408	44	29293	84
13776	44	37404	84
52019	44	25245	84
27846	44	34637	84
53831	44	37100	84
72135	44	41336	84
50862	44	54339	84
7211	44	18693	84
11915	44	11534	84
10330	45	69791	84
66817	44	71437	84
38462	44	50200	84
75782	44	69760	84
13707	45	49478	84
19321	44	75737	84
50551	44	14104	84
11681	44	67076	84
33188	44	5515	84
64239	44	69271	84
65549	44	42006	84
55622	44	35808	84
21031	45	75957	84
43610	44	39437	84
35091	45	603	84
29166	44	16971	84
11389	45	55138	84
66917	44	5318	84
26101	44	17470	84
72376	45	31115	84
56806	44	64217	84
56806	45	64217	126
52618	45	29422	84
68960	45	1976	84
63096	44	63438	84
61837	44	71724	84
37542	45	67865	84
64984	45	30207	84
69185	44	64130	84
75095	44	54212	84
31660	44	73530	84
35156	45	41578	84
13775	44	32597	84
56522	45	29293	84
53118	44	52930	84
15319	44	64309	84
63089	44	51082	84
7467	47	55428	104
53754	44	39437	84
25924	44	57522	84
32024	45	71431	84
15789	44	22999	84
34459	44	34728	84
9679	45	72699	84
58359	44	44979	84
61487	45	20222	84
36338	44	1882	84
67989	45	4351	84
13875	44	3996	84
58400	44	25574	84
55463	44	51515	84
10579	45	26919	84
8510	45	68473	84
21578	45	5741	84
24168	45	21001	84
38931	44	64910	84
15311	44	39812	84
66005	44	56515	84
46392	44	70855	84
27920	44	37343	84
64529	45	47591	84
17874	44	5136	84
34936	45	3331	84
45715	45	32631	84
6820	45	38020	84
29056	44	16062	84
7715	45	29360	84
68645	45	10471	84
59469	44	53347	84
27616	45	73493	84
23747	45	39504	84
289	44	63919	84
22087	44	34599	84
69264	44	54268	84
22778	44	8609	84
34169	44	38880	84
58921	45	62075	84
721	45	43513	84
33983	44	53035	84
9507	44	44152	84
67154	44	10649	84
63952	44	18052	84
47229	44	19739	84
39611	44	71128	84
20848	44	40899	84
1034	45	34924	84
71482	44	44838	84
53927	44	28217	84
29817	45	45425	84
61817	44	4408	84
41341	44	25622	84
61955	44	68108	84
73467	44	24741	84
50488	45	1982	84
10344	45	45384	84
6059	44	8622	84
34394	44	54749	84
41089	44	58106	84
67816	44	44908	84
39434	44	10080	84
28783	45	603	84
32254	45	56757	84
15721	44	932	84
6098	45	56023	84
60837	45	2516	84
6267	44	840	84
10737	45	33479	84
48808	44	62660	84
33018	44	60997	84
13690	44	21394	84
51238	44	68549	84
3691	45	50200	84
30770	44	66061	84
34534	45	10506	84
33746	45	29533	84
15742	45	63669	84
74508	44	59773	84
21165	44	59787	84
31334	44	38454	84
19796	44	33506	84
13209	45	60639	84
54093	45	31390	84
11358	45	19194	84
37359	44	11374	84
35754	45	65875	84
28439	45	21167	84
28574	44	65021	84
11933	44	75776	84
67378	44	59674	84
14211	44	22287	84
5145	44	51649	84
41921	44	61997	84
4515	44	8155	84
5716	45	63526	84
36960	44	37281	84
3327	44	17774	84
75049	44	29293	84
13885	45	37493	84
4080	45	58047	84
32931	44	23743	84
29525	44	47485	84
64959	44	2009	84
58960	44	68128	84
18926	45	70563	84
44012	45	55762	84
69611	44	15678	84
70697	44	31689	84
8265	44	54806	84
35598	44	20269	84
40169	44	67182	84
27986	44	27057	84
2812	44	51472	84
16172	44	10787	84
39912	63	49281	166
41863	44	53593	84
43044	44	29814	84
21943	45	14414	84
69329	45	24448	84
51809	45	56759	84
57512	44	18181	84
10621	44	65794	84
34000	44	72402	84
63984	45	65074	84
44548	45	32941	84
42070	44	29094	84
47729	44	53811	84
54826	44	69203	84
54863	44	75776	84
33664	44	19098	84
10990	44	56740	84
32111	45	69405	84
72669	44	49786	84
24978	44	40465	84
67933	44	65074	84
1539	45	22851	84
75369	45	47904	84
63587	44	24772	84
53353	45	47402	84
62672	44	17422	84
37556	44	25078	84
41731	44	17537	84
59845	44	65595	84
61840	63	7058	94
27439	44	32597	84
43560	45	38320	84
9276	44	49510	84
46549	45	56701	84
42026	45	51082	84
68273	44	41653	84
55314	45	63982	84
55957	44	62271	84
8468	45	6650	84
34311	45	37280	84
40864	45	23060	84
12532	45	68342	84
62063	63	23056	161
38185	44	34924	84
1455	44	32252	84
51233	44	3996	84
37460	44	10203	84
62076	44	25516	84
74575	44	21890	84
19032	45	73714	84
71078	44	45112	84
41107	44	4413	84
18178	45	2692	84
33200	44	56657	84
21157	44	71658	84
32680	44	74485	84
28352	45	15259	84
12662	44	563	84
49915	44	42852	84
53286	45	19336	84
7958	45	439	84
32647	44	51126	84
22592	44	61992	84
34903	44	46142	84
22268	44	41314	84
1201	45	54960	84
9382	44	27272	84
54891	44	21328	84
73125	45	59700	84
73273	45	41961	84
3758	44	39045	84
6084	44	58877	84
1734	44	39382	84
8422	45	48477	84
56346	45	26919	84
26663	44	30691	84
40795	44	66823	84
59707	45	37343	84
60112	45	71849	84
34801	44	64147	84
70468	44	60081	84
27110	45	71504	84
59268	44	36448	84
2740	45	22019	84
44236	45	36936	84
44847	44	59327	84
75880	45	29070	84
18771	45	47950	84
50882	44	62903	84
40251	45	10460	84
5269	44	59549	84
6414	44	21241	84
9910	44	49810	84
72180	44	18856	84
33551	44	7101	84
15981	44	17137	84
26866	44	46607	84
61293	45	72092	84
67112	45	67461	84
9694	63	35834	84
29572	44	4362	84
19118	44	64337	84
11184	44	74961	84
63839	63	34023	184
65752	44	45358	84
31614	44	64505	84
18977	44	52266	84
15090	44	75179	84
24838	45	42831	84
48707	44	39691	84
54686	45	41854	84
59230	45	58495	84
53501	44	8161	84
70473	45	29746	84
16736	45	26919	84
30687	44	4827	84
70444	45	45808	84
62503	45	44056	84
15858	45	29125	84
54082	45	72698	84
17682	45	51535	84
36372	44	2600	84
59735	63	24558	149
47420	44	32941	84
14881	44	60085	84
9879	44	17565	84
32024	44	26994	84
47765	45	58639	84
75855	44	41197	84
50444	44	72000	84
34266	44	45000	84
1782	45	55138	84
17583	44	66766	84
15137	45	5287	84
5581	44	45992	84
10508	45	48141	84
51066	44	37837	84
6748	44	21251	84
36282	45	56836	84
40041	44	24116	84
11585	44	38938	84
69627	44	35716	84
53839	44	28518	84
54356	44	23252	84
19670	44	30938	84
16153	45	61602	84
69058	45	20600	84
34780	44	58955	84
44448	45	38464	84
63996	44	66665	84
34798	44	41946	84
54560	44	27501	84
37682	44	40781	84
53274	44	72601	84
32379	44	27901	84
60926	44	65237	84
25468	45	68346	84
64776	45	28709	84
26350	44	74961	84
68421	44	62902	84
32206	44	34900	84
35019	45	26735	84
20118	44	55165	84
43406	44	17975	84
9143	44	69559	84
70030	44	6438	84
31790	44	42089	84
65338	44	5203	84
42069	44	60253	84
52598	44	50487	84
7964	44	28076	84
7498	45	12540	84
22637	44	27205	84
73923	45	33506	84
49543	44	69760	84
22384	44	72829	84
46703	44	37280	84
14668	45	30581	84
40471	45	16626	84
6186	44	64199	84
64222	44	56995	84
57026	45	53356	84
52698	44	18225	84
10754	44	44015	84
43247	44	59139	84
7971	45	49849	84
16690	44	64889	84
50712	44	51882	84
40379	45	37468	84
73971	44	67076	84
73051	45	58415	84
7649	44	7977	84
26709	44	991	84
21695	45	18663	84
17936	44	31254	84
40296	45	43705	84
65556	44	3526	84
28368	44	9118	84
32590	45	28553	84
49659	45	8107	84
33580	44	74655	84
73657	44	59367	84
15211	44	23014	84
73892	44	47323	84
68170	44	70011	84
7700	44	46211	84
68820	45	38858	84
11863	44	14599	84
48168	44	5591	84
22888	44	12624	84
38165	45	41090	84
17943	44	32454	84
4764	45	53035	84
27662	44	36601	84
25106	45	67849	84
70533	44	19467	84
59468	44	51014	84
6971	45	65495	84
11036	45	74414	84
64048	42	56699	84
5830	44	65877	84
38409	44	23362	84
25813	44	56836	84
56641	45	3526	84
4592	44	60867	84
9225	44	62271	84
64677	44	4159	84
46718	45	73950	84
64416	44	31254	84
21292	44	67901	84
15017	44	53926	84
19832	45	65528	84
58333	44	10329	84
58649	44	63707	84
69561	63	27383	166
61835	45	40120	84
38716	45	43166	84
16172	45	69843	84
50023	44	57152	84
44618	44	58335	84
16058	45	71431	84
61337	44	26919	84
75257	45	439	84
44705	45	5706	84
5808	44	17284	84
66358	44	17104	84
10528	45	46466	84
57770	44	31599	84
31154	45	20933	84
22696	44	31028	84
31201	45	28554	84
26152	44	35426	84
29295	45	34924	84
64721	44	45451	84
47974	44	47591	84
13786	44	42133	84
23924	44	25622	84
61413	44	39930	84
21925	44	48696	84
10277	45	56646	84
49516	44	69123	84
36807	44	50216	84
24192	44	12627	84
25860	44	47752	84
30194	44	45422	84
57137	44	64912	84
11037	44	33797	84
13202	44	51126	84
45814	45	55124	84
42228	45	25130	84
43482	44	40010	84
22597	44	59681	84
38011	45	34637	84
63677	45	20981	84
10754	44	61859	84
59588	44	2516	84
39523	45	75954	84
35331	45	72697	84
20714	44	51498	84
70895	44	58335	84
37365	44	66463	84
42306	44	28247	84
32726	44	16586	84
44735	44	58159	84
44471	44	38558	84
73448	45	15045	84
37537	44	18483	84
9621	44	3987	84
11358	44	54491	84
36297	45	53356	84
55914	44	27808	84
29710	44	32941	84
14880	45	22587	84
37412	44	40455	84
32806	44	55443	84
50021	44	9555	84
42840	44	24712	84
23233	44	74840	84
56331	44	13568	84
16316	44	37625	84
14395	44	56999	84
17224	44	40942	84
26116	44	38420	84
15408	63	2234	84
40778	44	14137	84
26546	44	73087	84
50332	44	62311	84
16855	45	29431	84
56744	44	55165	84
73601	44	49472	84
38043	44	59131	84
59913	45	59883	84
60135	44	62876	84
28771	45	8622	84
73046	44	29533	84
55653	45	74485	84
5744	44	8978	84
54923	45	33159	84
48430	45	30101	84
19893	44	27316	84
9320	45	16586	84
18141	45	43477	84
8888	44	44524	84
61267	45	57290	84
65814	44	3537	84
73111	44	50459	84
17776	44	57124	84
24455	63	46866	121
24455	43	46866	166
28140	45	29963	84
275	63	19863	84
44288	44	8675	84
65735	44	47835	84
47026	44	47402	84
60095	44	62075	84
30968	44	34924	84
44667	45	32966	84
18002	44	4480	84
69416	44	66403	84
8390	44	7505	84
61835	44	24445	84
49795	45	12926	84
52682	44	31254	84
38819	44	31129	84
22571	45	71542	84
67023	45	21319	84
23377	44	439	84
60411	44	67461	84
24535	44	63445	84
41594	44	30191	84
6300	44	4498	84
59983	44	68860	84
38896	45	48049	84
69546	44	31067	84
36878	44	41090	84
36010	63	75459	149
15842	44	44343	84
55133	44	26008	84
51336	44	31129	84
35211	44	30557	84
60432	43	74057	141
17212	44	5466	84
18389	44	68245	84
55380	44	9000	84
48396	44	53857	84
40442	44	38395	84
34176	45	1982	84
16568	44	75715	84
4395	45	20655	84
13420	44	37003	84
28945	45	6189	84
34733	44	8609	84
4799	44	33506	84
70547	44	54049	84
12987	44	49810	84
72656	44	74533	84
63533	44	25504	84
73968	44	58543	84
3705	45	48372	84
4288	45	20278	84
66007	44	59139	84
60987	45	51051	141
28081	44	10124	84
5896	44	74840	84
18125	44	24160	84
33432	44	19638	84
9330	44	62075	141
4155	44	62003	84
45069	45	27086	84
50946	44	7156	84
50379	45	59327	84
1006	63	33351	84
62418	63	11945	166
38987	45	8976	84
46417	45	69988	84
31822	44	69469	84
284	44	25130	84
33387	44	59272	84
4342	45	15792	84
40835	44	69417	84
43622	45	75824	84
12577	44	35141	84
6976	44	17370	84
62212	45	17537	84
20884	44	51692	84
46252	45	27057	84
52617	44	57476	84
19164	44	4531	84
30110	44	30979	84
20605	44	1645	84
49776	44	30294	84
20504	44	36329	84
27322	45	28217	84
54828	44	17303	84
11976	44	41494	84
15263	45	60081	84
13804	45	13916	84
8194	45	30498	84
18412	44	17741	84
32781	44	37316	84
51017	63	5324	141
57303	63	52729	84
65690	44	504	84
24825	44	8609	84
18771	45	55175	84
54139	45	67865	84
55950	45	58022	84
74698	44	50806	84
4563	45	71915	84
72486	44	29657	84
15403	44	72260	84
36168	45	11565	84
22400	44	40249	84
38254	44	36048	84
